  185  5      145.70                  
   22.300000  243.138400  134.914500   .0987  129.586700     2.87 506:54   506.91     2.10
   21.300000  243.536700  134.902300   .0951  129.488200     2.99 509:54   509.90     2.18
   20.300000  243.934900  134.891700   .0909  129.389700      .61 510:30   510.51     2.27
   20.100000  244.014600  134.889800   .0909  129.370000     2.54 513: 2   513.05     2.29
   19.300000  244.333200  134.881400   .0844  129.598000     3.43 516:28   516.48     2.29
   18.300000  244.731400  134.866900   .0774  129.883000      .73 517:12   517.21     2.28
   18.100000  244.811100  134.863200   .0757  129.940000     2.91 520: 6   520.11     2.28
   17.300000  245.129700  134.847800   .0772  129.876400     3.54 523:39   523.66     2.28
   16.300000  245.527900  134.828800   .0797  129.797000     3.42 527: 4   527.07     2.27
   15.300000  245.926200  134.809800   .0829  129.717500     3.27 530:20   530.34     2.26
   14.300000  246.324400  134.790300   .0871  129.638100     3.10 533:26   533.43     2.25
   13.300000  246.722700  134.770000   .0924  129.558600     2.90 536:20   536.33     2.24
   12.300000  247.120900  134.748400   .0992  129.479200     2.68 539: 0   539.01     2.23
   11.300000  247.519200  134.724900   .1082  129.399700     1.25 540:15   540.26     2.22
   10.800000  247.718300  134.712200   .1137  129.360000     1.30 541:33   541.57     2.21
   10.300000  247.917400  134.700200   .0997  129.322500     3.05 544:36   544.61     2.20
    9.300000  248.315700  134.681000   .0826  129.247500     3.58 548:11   548.19     2.18
    8.300000  248.714000  134.665900   .0727  129.172500     3.99 552:10   552.18     2.17
    7.300000  249.112200  134.653400   .0665  129.097500     4.31 556:29   556.49     2.15
    6.300000  249.510500  134.642600   .0625  129.022500     3.22 559:42   559.71     2.14
    5.600000  249.789200  134.635800   .0581  128.970000     1.43 561: 8   561.15     2.14
    5.300000  249.908700  134.633100   .0582  128.899200     5.00 566: 8   566.14     2.13
    4.300000  250.307000  134.624900   .0530  128.663400     5.37 571:30   571.52     2.12
    3.300000  250.705200  134.617700   .0504  128.427600     5.69 577:12   577.20     2.12
    2.300000  251.103500  134.611600   .0473  128.191700     5.55 582:45   582.75     2.11
    1.300000  251.501700  134.606200   .0528  127.955800     4.19 586:56   586.94     2.11
     .300000  251.900000  134.600000   .0799  127.720000     4.19 591: 7   591.12     2.10
  185  3      145.40                 
  155.000000   66.000000  145.400000   .1339  142.460000     1.47   0: 0      .00      .42
  154.300000   66.123000  145.261200   .1302  142.306700     2.17   2:10     2.17      .39
  153.300000   66.298710  145.043900   .1260  142.087700     2.26   4:25     4.43      .37
  152.300000   66.474420  144.847800   .1199  141.868700     2.42   6:50     6.85      .36
  151.300000   66.650130  144.680600   .1097  141.649700     2.72   9:34     9.57      .38
  150.300000   66.825840  144.553300   .0946  141.430800     3.23  12:47    12.79      .45
  149.300000   67.001550  144.468500   .0776  141.211800     4.02  16:48    16.81      .55
  148.300000   67.177260  144.421500   .0606  140.992800     5.20  22: 0    22.01      .69
  147.300000   67.352970  144.399700   .0462  140.773800     1.22  23:13    23.23      .86
  147.100000   67.388110  144.397200   .0452  140.730000     4.79  28: 1    28.02      .90
  146.300000   67.528690  144.387000   .0476  140.798600     5.62  33:38    33.64      .94
  145.300000   67.704390  144.373000   .0512  140.884300     5.20  38:50    38.84     1.00
  144.300000   67.880100  144.357100   .0557  140.970000     4.74  43:35    43.58     1.06
  143.300000   68.055820  144.338700   .0614  141.055700     4.27  47:51    47.85     1.11
  142.300000   68.231520  144.316800   .0688  141.141400     3.77  51:37    51.62     1.16
  141.300000   68.407230  144.289600   .0787  141.227100     3.24  54:51    54.85     1.20
  140.300000   68.582950  144.254500   .0929  141.312900      .59  55:26    55.44     1.24
  140.100000   68.618090  144.246200   .0963  141.330000     2.33  57:46    57.77     1.25
  139.300000   68.758660  144.211600   .0947  141.293100     2.96  60:43    60.73     1.16
  138.300000   68.934360  144.166100   .0932  141.246900     3.00  63:43    63.73     1.06
  137.300000   69.110080  144.117500   .0918  141.200800     3.04  66:45    66.76      .95
  136.300000   69.285790  144.065100   .0912  141.154600     3.04  69:48    69.80      .83
  135.300000   69.461500  144.007400   .0916  141.108500     3.00  72:48    72.80      .71
  134.300000   69.637210  143.942200   .0936  141.062300     2.05  74:50    74.85      .59
  133.600000   69.760210  143.890000   .0965  141.030000      .87  75:43    75.72      .49
  133.300000   69.812920  143.866500   .0954  140.995700     2.97  78:41    78.69      .46
  132.300000   69.988630  143.791700   .0914  140.881200     3.11  81:48    81.80      .38
  131.300000   70.164340  143.721600   .0873  140.766800     3.25  85: 3    85.06      .30
  130.300000   70.340050  143.655300   .0834  140.652300     3.40  88:27    88.46      .22
  129.300000   70.515760  143.591500   .0798  140.537900     3.55  92: 0    92.01      .14
  128.300000   70.691470  143.529200   .0766  140.423400     3.69  95:42    95.71      .07
  127.300000   70.867180  143.466900   .0738  140.309000     3.84  99:32    99.54     -.00
  126.300000   71.042890  143.404300   .0709  140.194500     4.02 103:33   103.56     -.08
  125.300000   71.218610  143.343700   .0674  140.080100     2.93 106:29   106.49     -.15
  124.600000   71.341600  143.303500   .0653  140.000000     1.28 107:46   107.77     -.20
  124.300000   71.394310  143.286700   .0649  139.969300     4.33 112: 6   112.10     -.17
  123.300000   71.570020  143.231300   .0634  139.866900     4.44 116:32   116.55     -.07
  122.300000   71.745740  143.177300   .0616  139.764500     4.62 121: 9   121.16      .03
  121.300000   71.921450  143.126300   .0587  139.662000     4.92 126: 4   126.08      .14
  120.300000   72.097150  143.082400   .0543  139.559600     5.37 131:27   131.45      .25
  119.300000   72.272870  143.048300   .0491  139.457200     5.99 137:26   137.45      .37
  118.300000   72.448580  143.023100   .0436  139.354800     6.78 144:13   144.23      .50
  117.300000   72.624290  143.005000   .0383  139.252400     7.73 151:57   151.96      .64
  116.300500   72.799910  142.992200   .0335  139.150000      .00 151:58   151.97      .78
  116.300000   72.800000  142.992200   .0335  139.150000      .00 151:58   151.97      .78
  116.299500   72.800660  142.992200   .0335  139.150200    11.92 163:53   163.89      .78
  115.300000   74.496240  142.986900   .0131  139.525000    27.50 191:23   191.39      .63
  114.300000   76.192670  142.986900   .0071  139.900000    42.09 233:28   233.48      .49
  113.300000   77.889100  142.986800   .0061  139.900000    33.53 267: 0   267.00      .49
  112.600000   79.076600  142.986800   .0055  139.900000    14.01 281: 0   281.01      .49
  112.300000   79.585530  142.986800   .0064  139.923700    29.71 310:43   310.72      .49
  111.300000   81.281960  142.986800   .0123  140.002600     8.65 319:22   319.37      .49
  110.700500   82.298970  142.985400   .0262  140.050000      .00 319:22   319.37      .49
  110.700000   82.300000  142.985400   .0262  140.050000      .00 319:22   319.38      .49
  110.699500   82.300570  142.985400   .0251  140.050000     4.31 323:41   323.69      .49
  110.300000   82.674730  142.983500   .0264  140.008100    10.36 334: 3   334.05      .48
  109.300000   83.611290  142.978600   .0272  139.903200    10.01 344: 3   344.06      .48
  108.300000   84.547860  142.973400   .0283  139.798400     9.56 353:37   353.63      .47
  107.300000   85.484430  142.967900   .0298  139.693600     9.03 362:39   362.66      .47
  106.300000   86.420990  142.961800   .0317  139.588700     8.42 371: 4   371.08      .46
  105.300000   87.357560  142.954800   .0343  139.483900     7.72 378:47   378.79      .45
  104.300000   88.294130  142.946600   .0377  139.379000     6.94 385:43   385.73      .45
  103.300000   89.230700  142.936400   .0424  139.274200     6.08 391:48   391.81      .44
  102.300000   90.167260  142.923300   .0490  139.169400     5.16 396:57   396.97      .42
  101.300000   91.103830  142.905200   .0587  139.064500     4.15 401: 7   401.12      .41
  100.300000   92.040400  142.877400   .0751  138.959700     3.01 404: 7   404.13      .38
   99.300000   92.976960  142.823300   .1092  138.854800     1.58 405:42   405.71      .32
   98.300000   93.913530  142.650300   .2425  138.750000      .89 406:36   406.60      .15
   97.300000   94.850100  142.400000   .3804  138.714400      .77 407:22   407.37     -.10
   96.300000   95.786670  142.198700   .3448  138.678900      .84 408:12   408.21     -.30
   95.300000   96.723230  142.027200   .3159  138.643300      .91 409: 7   409.12     -.47
   94.300000   97.659800  141.868100   .2926  138.607800      .98 410: 6   410.10     -.63
   93.300000   98.596370  141.716500   .2737  138.572200     1.04 411: 8   411.15     -.78
   92.300000   99.532940  141.568700   .2600  138.536700     1.09 412:13   412.23     -.93
   91.300000  100.469500  141.418000   .2510  138.501100     1.11 413:20   413.35    -1.08
   90.300000  101.406100  141.254100   .2480  138.465500     1.11 414:27   414.46    -1.25
   89.300000  102.342600  141.065700   .2509  138.430000     1.26 415:43   415.72    -1.43
   88.300000  103.279200  140.901400   .1906  138.405900     1.65 417:22   417.37    -1.14
   87.300000  104.215800  140.801200   .1455  138.381900     2.20 419:34   419.58     -.77
   86.300000  105.152300  140.744800   .1065  138.357800     3.01 422:35   422.59     -.37
   85.300000  106.088900  140.715700   .0778  138.333700     4.11 426:41   426.70      .07
   84.300000  107.025500  140.700500   .0575  138.309600     2.04 428:44   428.74      .52
   83.900500  107.399600  140.696600   .0513  138.300000      .00 428:44   428.74      .70
   83.900000  107.400000  140.696600   .0513  138.300000      .00 428:44   428.74      .70
   83.899500  107.443400  140.696600   .0513  138.300800     1.07 429:48   429.81      .70
   83.600500  141.928000  140.693600   .1046  138.799200      .00 429:48   429.81      .69
   83.600000  142.000000  140.693600   .1047  138.800000      .00 429:48   429.81      .69
   83.599500  142.014500  140.693600   .1047  138.799700      .78 430:35   430.59      .69
   83.300000  142.104800  140.690600   .1075  138.610000     2.54 433: 7   433.13      .69
   82.300000  142.406100  140.669900   .1113  137.976700     1.23 434:21   434.36      .67
   81.800000  142.556700  140.638700   .1145  137.660000     1.21 435:34   435.57      .64
   81.300000  142.707400  140.592200   .1151  137.622100     2.40 437:58   437.97      .69
   80.300000  143.008700  140.502200   .1168  137.546400     2.36 440:19   440.32      .79
   79.300000  143.310100  140.414400   .1191  137.470600     2.30 442:37   442.62      .89
   78.300000  143.611400  140.326800   .1225  137.394900     1.45 444: 4   444.08      .99
   77.650500  143.807100  140.268800   .1256  137.345600      .00 444: 4   444.08     1.06
   77.650000  143.807200  140.268800   .1256  137.345600      .00 444: 4   444.08     1.06
   77.649500  143.807400  140.268700   .1256  137.345600      .77 444:51   444.85     1.06
   77.300000  143.912600  140.237200   .1263  137.319100     2.20 447: 3   447.05     1.10
   76.300000  144.213800  140.149800   .1260  137.243300     2.21 449:15   449.26     1.20
   75.300000  144.514900  140.066700   .1251  137.167600      .22 449:29   449.49     1.31
   75.200000  144.545000  140.058600   .1250  137.160000     1.98 451:28   451.47     1.32
   74.300000  144.816000  139.985900   .1269  136.956400     2.17 453:38   453.64     1.33
   73.300000  145.117200  139.904800   .1290  136.730100     2.14 455:46   455.78     1.33
   72.300000  145.418300  139.823400   .1310  136.503900     2.10 457:52   457.88     1.34
   71.300000  145.719400  139.741400   .1331  136.277700     2.07 459:57   459.95     1.34
   70.300000  146.020600  139.658800   .1351  136.051400     2.04 461:59   461.99     1.35
   69.300000  146.321700  139.575400   .1372  135.825200     2.01 464: 0   464.00     1.35
   68.300000  146.622800  139.491000   .1393  135.598900     1.98 465:58   465.98     1.36
   67.300000  146.924000  139.405300   .1414  135.372700     1.95 467:55   467.93     1.36
   66.300000  147.225100  139.317900   .1436  135.146500     1.92 469:51   469.85     1.36
   65.300000  147.526200  139.228500   .1459  134.920200     1.89 471:44   471.74     1.36
   64.300000  147.827400  139.136400   .1484  134.694000     1.85 473:35   473.59     1.35
   63.300000  148.128500  139.040800   .1511  134.467700     1.82 475:24   475.41     1.35
   62.300000  148.429700  138.940200   .1542  134.241500     1.78 477:11   477.19     1.33
   61.300000  148.730800  138.832900   .1578  134.015200      .35 477:32   477.55     1.32
   61.100000  148.791000  138.810400   .1586  133.970000     1.39 478:56   478.94     1.31
   60.300000  149.031900  138.719100   .1608  133.875900     1.71 480:38   480.65     1.34
   59.300000  149.333100  138.603400   .1638  133.758200     1.68 482:19   482.33     1.38
   58.300000  149.634200  138.485100   .1671  133.640600     1.64 483:58   483.97     1.41
   57.300000  149.935300  138.363400   .1711  133.522900     1.60 485:34   485.57     1.44
   56.300000  150.236500  138.237000   .1758  133.405300     1.55 487: 7   487.13     1.47
   55.300000  150.537600  138.103800   .1817  133.287600     1.50 488:37   488.62     1.49
   54.300000  150.838700  137.960300   .1895  133.170000     1.42 490: 2   490.05     1.50
   53.300000  151.139900  137.800000   .2007  133.052400      .94 490:59   490.99     1.49
   52.600000  151.350700  137.671500   .2121  132.970000      .40 491:23   491.39     1.47
   52.300000  151.441000  137.613300   .2048  132.938400     1.42 492:48   492.80     1.41
   51.300000  151.742100  137.424400   .1878  132.833200     1.52 494:19   494.32     1.22
   50.300000  152.043300  137.239000   .1778  132.727900     1.60 495:55   495.93     1.04
   49.300000  152.344400  137.061200   .1684  132.622600     1.69 497:37   497.62      .86
   48.300000  152.645500  136.896700   .1603  132.517400     1.77 499:23   499.39      .70
   47.300000  152.946700  136.744500   .1527  132.412100     1.87 501:15   501.26      .54
   46.300000  153.247800  136.604800   .1449  132.306800     1.97 503:13   503.23      .40
   45.300000  153.548900  136.478200   .1367  132.201600      .62 503:50   503.85      .28
   45.000000  153.639300  136.442900   .1337  132.170000     1.46 505:18   505.31      .24
   44.300000  153.850100  136.361500   .1320  132.085100     2.11 507:25   507.42      .33
   43.300000  154.151200  136.240900   .1310  131.963900     2.16 509:34   509.58      .45
   42.300000  154.452300  136.119900   .1264  131.842700     2.27 511:50   511.85      .57
   41.300000  154.753500  136.008300   .1188  131.721500     2.39 514:14   514.24      .71
   40.300000  155.054600  135.903100   .1134  131.600300     2.45 516:41   516.69      .84
   39.300000  155.355700  135.785200   .1136  131.479100     2.08 518:45   518.77      .97
   38.400000  155.626800  135.616000   .1270  131.370000      .22 518:59   518.98     1.02
   38.300000  155.656900  135.592000   .1285  131.356300     2.10 521: 4   521.08     1.01
   37.300000  155.958000  135.388200   .1366  131.219000     2.03 523: 6   523.11      .94
   36.300000  156.259200  135.230700   .1373  131.081800     2.05 525: 9   525.16      .92
   35.300000  156.560300  135.098800   .1335  130.944500     2.13 527:17   527.29      .92
   34.300000  156.861400  134.986000   .1269  130.807300     2.27 529:33   529.56      .95
   33.300000  157.162600  134.891300   .1183  130.670000     2.31 531:52   531.87      .99
   32.300000  157.463700  134.808300   .1224  130.571500     2.24 534: 6   534.11     1.01
   31.300000  157.764800  134.731600   .1257  130.473000     2.19 536:17   536.30     1.03
   30.300000  158.066000  134.662100   .1279  130.374500     2.17 538:27   538.46     1.06
   29.300000  158.367100  134.600800   .1287  130.276100     2.16 540:37   540.63     1.09
   28.300000  158.668200  134.548000   .1280  130.177600     2.19 542:48   542.81     1.14
   27.300000  158.969400  134.503400   .1260  130.079100     2.23 545: 2   545.04     1.19
   26.300000  159.270500  134.466100   .1231  129.980600     2.29 547:20   547.33     1.26
   25.300000  159.571600  134.435200   .1194  129.882100     2.37 549:42   549.70     1.32
   24.300000  159.872800  134.409500   .1153  129.783600     2.45 552: 9   552.16     1.40
   23.300000  160.173900  134.388200   .1111  129.685200     2.55 554:42   554.70     1.47
   22.300000  160.475100  134.370400   .1069  129.586700     2.65 557:21   557.35     1.55
   21.300000  160.776200  134.355400   .1028  129.488200     2.77 560: 7   560.12     1.64
   20.300000  161.077300  134.342600   .0980  129.389700      .57 560:41   560.69     1.72
   20.100000  161.137500  134.340300   .0981  129.370000     2.33 563: 0   563.01     1.74
   19.300000  161.378400  134.329700   .0930  129.598000     3.12 566: 8   566.14     1.74
   18.300000  161.679600  134.308800   .0848  129.883000      .66 566:47   566.80     1.73
   18.100000  161.739800  134.303000   .0830  129.940000     2.66 569:27   569.46     1.72
   17.300000  161.980700  134.278200   .0843  129.876400     3.25 572:42   572.71     1.71
   16.300000  162.281800  134.247800   .0865  129.797000     3.16 575:51   575.86     1.69
   15.300000  162.583000  134.217700   .0895  129.717500     3.04 578:54   578.90     1.67
   14.300000  162.884100  134.187300   .0934  129.638100     2.89 581:47   581.80     1.65
   13.300000  163.185300  134.156300   .0986  129.558600     2.72 584:31   584.52     1.63
   12.300000  163.486400  134.124000   .1055  129.479200     2.53 587: 2   587.04     1.61
   11.300000  163.787500  134.089600   .1145  129.399700     1.18 588:13   588.23     1.58
   10.800000  163.938100  134.071500   .1201  129.360000     1.19 589:24   589.41     1.57
   10.300000  164.088700  134.054200   .1143  129.322500     2.53 591:56   591.94     1.55
    9.300000  164.389800  134.025200   .1051  129.247500     2.74 594:40   594.68     1.53
    8.300000  164.690900  134.001900   .0979  129.172500     2.92 597:36   597.60     1.50
    7.300000  164.992100  133.982500   .0922  129.097500     3.09 600:41   600.70     1.48
    6.300000  165.293200  133.966000   .0874  129.022500     2.30 602:59   602.99     1.47
    5.600000  165.504000  133.955800   .0819  128.970000     1.01 604: 0   604.01     1.46
    5.300000  165.594300  133.951800   .0828  128.899200     3.45 607:27   607.45     1.45
    4.300000  165.895500  133.939200   .0783  128.663400     3.62 611: 4   611.08     1.44
    3.300000  166.196600  133.927600   .0751  128.427600     3.96 615: 1   615.03     1.43
    2.300000  166.497700  133.917500   .0653  128.191700     4.27 619:17   619.30     1.42
    1.300000  166.798900  133.908700   .0649  127.955800     3.96 623:15   623.26     1.41
     .300000  167.100000  133.900000   .0755  127.720000     3.96 627:12   627.21     1.40
  185  2      145.20                   
  155.000000   50.300000  145.200000   .1239  142.460000     1.58   0: 0      .00      .30
  154.300000   50.345940  145.145400   .1215  142.306700     2.32   2:19     2.32      .28
  153.300000   50.411580  144.934200   .1180  142.087700     2.40   4:43     4.72      .26
  152.300000   50.477210  144.736600   .1137  141.868700     2.52   7:14     7.24      .25
  151.300000   50.542840  144.557800   .1065  141.649700     2.78  10: 1    10.02      .26
  150.300000   50.608470  144.414500   .0932  141.430800     3.30  13:19    13.33      .31
  149.300000   50.674110  144.319800   .0749  141.211800     4.18  17:30    17.51      .40
  148.300000   50.739740  144.267100   .0579  140.992800     5.45  22:57    22.96      .54
  147.300000   50.805370  144.240900   .0440  140.773800     1.30  24:15    24.26      .70
  147.100000   50.818500  144.237900   .0417  140.730000     5.20  29:27    29.46      .74
  146.300000   50.871010  144.226900   .0437  140.798600     6.14  35:36    35.60      .78
  145.300000   50.936640  144.212300   .0468  140.884300     5.70  41:18    41.30      .84
  144.300000   51.002270  144.196200   .0507  140.970000     5.22  46:30    46.52      .90
  143.300000   51.067910  144.178100   .0558  141.055700     4.70  51:13    51.22      .95
  142.300000   51.133540  144.157100   .0624  141.141400     4.15  55:21    55.37     1.00
  141.300000   51.199170  144.131700   .0715  141.227100     3.56  58:55    58.92     1.05
  140.300000   51.264800  144.099400   .0847  141.312900      .64  59:33    59.57     1.09
  140.100000   51.277930  144.091800   .0880  141.330000     2.54  62: 6    62.10     1.09
  139.300000   51.330440  144.060200   .0872  141.293100     3.20  65:18    65.31     1.01
  138.300000   51.396070  144.018600   .0862  141.246900     3.23  68:32    68.53      .91
  137.300000   51.461700  143.974200   .0859  141.200800     3.23  71:45    71.76      .80
  136.300000   51.527340  143.925900   .0861  141.154600     3.20  74:57    74.97      .69
  135.300000   51.592970  143.872200   .0874  141.108500     3.12  78: 5    78.08      .58
  134.300000   51.658600  143.809900   .0908  141.062300     2.09  80:10    80.17      .45
  133.600000   51.704550  143.758100   .0957  141.030000      .88  81: 2    81.05      .36
  133.300000   51.724240  143.734200   .0944  140.995700     3.00  84: 3    84.05      .33
  132.300000   51.789870  143.655900   .0905  140.881200     3.12  87:10    87.17      .24
  131.300000   51.855500  143.577500   .0876  140.766800     3.24  90:24    90.41      .15
  130.300000   51.921140  143.496800   .0841  140.652300     3.44  93:50    93.85      .06
  129.300000   51.986770  143.419300   .0772  140.537900     3.73  97:34    97.58     -.03
  128.300000   52.052400  143.349800   .0717  140.423400     4.00 101:34   101.58     -.11
  127.300000   52.118040  143.286000   .0672  140.309000     4.25 105:49   105.83     -.18
  126.300000   52.183670  143.226600   .0635  140.194500     4.48 110:18   110.31     -.25
  125.300000   52.249300  143.170300   .0605  140.080100     3.26 113:34   113.57     -.32
  124.600000   52.295250  143.132100   .0587  140.000000     1.42 114:59   114.99     -.37
  124.300000   52.314940  143.116000   .0586  139.969300     4.76 119:45   119.76     -.34
  123.300000   52.380570  143.063800   .0580  139.866900     4.84 124:36   124.60     -.23
  122.300000   52.446200  143.013900   .0567  139.764500     4.98 129:35   129.59     -.13
  121.300000   52.511830  142.966700   .0548  139.662000     5.19 134:46   134.78     -.02
  120.300000   52.577470  142.922500   .0522  139.559600     5.47 140:15   140.25      .09
  119.300000   52.643100  142.881500   .0493  139.457200     5.83 146: 4   146.08      .21
  118.300000   52.708730  142.843800   .0460  139.354800     6.33 152:24   152.42      .32
  117.300000   52.774360  142.811200   .0417  139.252400     7.15 159:33   159.56      .45
  116.300500   52.839970  142.787600   .0360  139.150000      .00 159:33   159.57      .58
  116.300000   52.840000  142.787600   .0360  139.150000      .00 159:34   159.57      .58
  116.299500   52.840490  142.787600   .0360  139.150200    11.81 171:23   171.38      .58
  115.300000   54.118420  142.778600   .0110  139.525000    33.47 204:51   204.85      .42
  114.300000   55.396990  142.778600   .0056  139.900000    52.91 257:45   257.76      .28
  113.300000   56.675560  142.778600   .0049  139.900000    41.82 299:34   299.58      .28
  112.600000   57.570560  142.778600   .0044  139.900000    17.36 316:56   316.94      .28
  112.300000   57.954140  142.778600   .0052  139.923700    34.29 351:13   351.23      .28
  111.300000   59.232710  142.778600   .0110  140.002600     7.82 359: 3   359.05      .28
  110.700500   59.999210  142.776500   .0316  140.050000      .00 359: 3   359.05      .28
  110.700000   60.000000  142.776500   .0317  140.050000      .00 359: 3   359.06      .28
  110.699500   60.000430  142.776500   .0300  140.050000     3.60 362:39   362.66      .28
  110.300000   60.286640  142.773800   .0317  140.008100     8.69 371:21   371.35      .27
  109.300000   61.003060  142.766500   .0322  139.903200     8.49 379:50   379.85      .27
  108.300000   61.719470  142.758800   .0332  139.798400     8.17 388: 0   388.02      .26
  107.300000   62.435890  142.750300   .0348  139.693600     7.79 395:48   395.81      .25
  106.300000   63.152310  142.741200   .0365  139.588700     7.38 403:11   403.18      .24
  105.300000   63.868720  142.731400   .0388  139.483900     6.86 410: 2   410.04      .23
  104.300000   64.585140  142.720400   .0422  139.379000     6.23 416:16   416.27      .22
  103.300000   65.301560  142.707700   .0470  139.274200     5.49 421:45   421.76      .21
  102.300000   66.017980  142.691700   .0542  139.169400     4.64 426:23   426.40      .19
  101.300000   66.734400  142.670200   .0656  139.064500     3.66 430: 3   430.06      .17
  100.300000   67.450810  142.637600   .0860  138.959700     2.53 432:35   432.59      .14
   99.300000   68.167240  142.576500   .1335  138.854800     1.01 433:36   433.60      .08
   98.300000   68.883650  142.382300   .4164  138.750000      .70 434:18   434.31     -.12
   97.300000   69.600070  142.135300   .3723  138.714400      .79 435: 6   435.10     -.36
   96.300000   70.316480  141.945000   .3291  138.678900      .89 435:59   435.99     -.55
   95.300000   71.032910  141.780000   .2927  138.643300      .99 436:59   436.99     -.72
   94.300000   71.749320  141.629700   .2671  138.607800     1.08 438: 3   438.06     -.87
   93.300000   72.465740  141.484400   .2491  138.572200     1.14 439:12   439.20    -1.02
   92.300000   73.182150  141.334400   .2381  138.536700     1.19 440:23   440.39    -1.17
   91.300000   73.898570  141.178000   .2294  138.501100     1.22 441:36   441.61    -1.32
   90.300000   74.614990  141.014600   .2254  138.465500     1.22 442:50   442.84    -1.49
   89.300000   75.331410  140.832700   .2283  138.430000     1.38 444:12   444.22    -1.67
   88.300000   76.047820  140.674700   .1747  138.405900     1.81 446: 1   446.03    -1.36
   87.300000   76.764240  140.580000   .1323  138.381900     2.39 448:25   448.42     -.99
   86.300000   77.480660  140.526700   .0997  138.357800     3.19 451:36   451.61     -.58
   85.300000   78.197080  140.497700   .0743  138.333700     4.36 455:58   455.97     -.15
   84.300000   78.913500  140.482800   .0532  138.309600     2.21 458:11   458.18      .30
   83.900500   79.199710  140.479300   .0471  138.300000      .00 458:11   458.19      .48
   83.900000   79.200000  140.479300   .0471  138.300000      .00 458:11   458.19      .48
   83.899500   79.232910  140.479300   .0471  138.300800     1.16 459:20   459.35      .48
   83.600500  105.405400  140.476600   .0961  138.799200      .00 459:21   459.35      .48
   83.600000  105.460000  140.476600   .0962  138.800000      .00 459:21   459.35      .48
   83.599500  105.471000  140.476600   .0873  138.799700      .89 460:14   460.24      .48
   83.300000  105.539800  140.474200   .0999  138.610000     2.60 462:50   462.84      .47
   82.300000  105.769600  140.455500   .1140  137.976700     1.16 463:59   463.99      .46
   81.800000  105.884500  140.420700   .1264  137.660000     1.09 465: 5   465.08      .42
   81.300000  105.999400  140.366500   .1283  137.622100     2.14 467:13   467.23      .46
   80.300000  106.229200  140.263400   .1312  137.546400     2.11 469:19   469.33      .55
   79.300000  106.458900  140.166500   .1327  137.470600     2.09 471:25   471.42      .64
   78.300000  106.688700  140.074600   .1331  137.394900     1.36 472:46   472.78      .74
   77.650500  106.837900  140.017400   .1328  137.345600      .00 472:46   472.78      .81
   77.650000  106.838100  140.017300   .1328  137.345600      .00 472:46   472.78      .81
   77.649500  106.838200  140.017300   .1332  137.345600      .73 473:30   473.51      .81
   77.300000  106.918400  139.987100   .1325  137.319100     2.11 475:37   475.62      .85
   76.300000  107.148000  139.903400   .1311  137.243300     2.14 477:45   477.75      .95
   75.300000  107.377700  139.823200   .1291  137.167600      .22 477:58   477.97     1.06
   75.200000  107.400600  139.815300   .1288  137.160000     1.94 479:54   479.91     1.08
   74.300000  107.607300  139.744800   .1292  136.956400     2.15 482: 3   482.05     1.08
   73.300000  107.836900  139.666300   .1296  136.730100     2.14 484:11   484.19     1.09
   72.300000  108.066600  139.587400   .1299  136.503900     2.14 486:19   486.33     1.10
   71.300000  108.296200  139.508200   .1302  136.277700     2.13 488:27   488.46     1.11
   70.300000  108.525800  139.428500   .1305  136.051400     2.13 490:35   490.59     1.12
   69.300000  108.755500  139.348100   .1307  135.825200     2.12 492:42   492.71     1.13
   68.300000  108.985100  139.266900   .1311  135.598900     2.12 494:49   494.83     1.13
   67.300000  109.214700  139.184600   .1314  135.372700     2.11 496:56   496.94     1.14
   66.300000  109.444400  139.100800   .1319  135.146500     2.10 499: 2   499.04     1.14
   65.300000  109.674000  139.014900   .1325  134.920200     2.09 501: 7   501.13     1.15
   64.300000  109.903600  138.926400   .1333  134.694000     2.08 503:12   503.20     1.14
   63.300000  110.133300  138.834000   .1344  134.467700     2.06 505:15   505.26     1.14
   62.300000  110.362900  138.735900   .1359  134.241500     2.03 507:17   507.28     1.13
   61.300000  110.592500  138.629000   .1383  134.015200      .40 507:41   507.69     1.11
   61.100000  110.638400  138.606200   .1388  133.970000     1.59 509:16   509.27     1.11
   60.300000  110.822100  138.513500   .1410  133.875900     1.95 511:13   511.22     1.14
   59.300000  111.051800  138.396300   .1440  133.758200     1.91 513: 7   513.13     1.17
   58.300000  111.281400  138.276800   .1473  133.640600     1.86 514:59   514.99     1.21
   57.300000  111.511000  138.153900   .1513  133.522900     1.81 516:47   516.80     1.24
   56.300000  111.740700  138.025600   .1561  133.405300     1.74 518:32   518.54     1.26
   55.300000  111.970300  137.888500   .1626  133.287600     1.66 520:12   520.20     1.28
   54.300000  112.199900  137.735400   .1722  133.170000     1.55 521:45   521.75     1.28
   53.300000  112.429600  137.560800   .1853  133.052400     1.02 522:46   522.77     1.25
   52.600000  112.590300  137.423800   .1975  132.970000      .43 523:11   523.20     1.22
   52.300000  112.659200  137.363200   .1927  132.938400     1.49 524:41   524.69     1.16
   51.300000  112.888800  137.172700   .1799  132.833200     1.59 526:16   526.27      .97
   50.300000  113.118500  136.997200   .1704  132.727900     1.67 527:56   527.94      .80
   49.300000  113.348100  136.833800   .1629  132.622600     1.74 529:40   529.68      .63
   48.300000  113.577700  136.680800   .1564  132.517400     1.81 531:29   531.49      .48
   47.300000  113.807300  136.538000   .1500  132.412100     1.90 533:23   533.39      .34
